CustomerId,TotalAmount,AvgAmount,StdAmount,MinAmount,MaxAmount,TransactionCount,TotalValue,AvgValue,AvgHour,AvgDay,AvgMonth,UniqueProducts,FraudCount,TopProductCategory,TopChannelId,TopProviderId,Recency,Frequency,Monetary,is_high_risk
CustomerId_1204,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000.0,5250.0,12.0,28.0,12.0,2,0.0,airtime,ChannelId_2,ProviderId_4,34,4,9000.0,1
CustomerId_1208,19770.0,2196.6666666666665,3365.0334322261942,-100.0,10000.0,9,20230.0,2247.777777777778,12.555555555555555,18.333333333333332,11.0,5,0.0,financial_services,ChannelId_3,ProviderId_4,72,9,19770.0,1
CustomerId_1209,30000.0,5000.0,6511.528238439882,-5000.0,10000.0,6,42000.0,7000.0,7.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,7,6,30000.0,0
CustomerId_1210,25000.0,8333.333333333334,25181.01136438593,-12000.0,36500.0,3,50455.0,16818.333333333332,9.666666666666666,28.0,11.0,2,0.0,tv,ChannelId_3,ProviderId_1,64,3,25000.0,1
CustomerId_1211,200000.0,100000.0,0.0,100000.0,100000.0,2,200000.0,100000.0,7.0,21.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,72,2,200000.0,1
CustomerId_1212,39000.0,2294.1176470588234,4928.992111506582,-1000.0,20000.0,17,43000.0,2529.4117647058824,10.882352941176471,13.705882352941176,12.0,4,0.0,financial_services,ChannelId_3,ProviderId_4,38,17,39000.0,1
CustomerId_1214,98525.0,2815.0,6314.488475393899,-1000.0,26500.0,35,101475.0,2899.285714285714,12.114285714285714,19.085714285714285,1.0,5,0.0,financial_services,ChannelId_3,ProviderId_6,4,35,98525.0,0
CustomerId_1215,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,16.0,1.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_6,61,1,1000.0,1
CustomerId_1217,29000.0,3222.222222222222,6255.553088612104,-5000.0,10000.0,9,52000.0,5777.777777777777,6.666666666666667,24.88888888888889,12.0,2,0.0,airtime,ChannelId_3,ProviderId_4,35,9,29000.0,1
CustomerId_1218,41045.0,1001.0975609756098,990.4572884500889,-155.0,3500.0,41,42955.0,1047.6829268292684,15.585365853658537,12.560975609756097,3.4146341463414633,4,0.0,financial_services,ChannelId_3,ProviderId_5,2,41,41045.0,0
CustomerId_1219,3850.0,641.6666666666666,841.080654079421,-50.0,2000.0,6,4150.0,691.6666666666666,13.333333333333334,15.333333333333334,1.0,3,0.0,financial_services,ChannelId_2,ProviderId_4,14,6,3850.0,0
CustomerId_1220,40000.0,3076.923076923077,5488.040610599537,-5000.0,10000.0,13,62000.0,4769.2307692307695,12.538461538461538,18.53846153846154,1.0,4,0.0,airtime,ChannelId_3,ProviderId_6,6,13,40000.0,0
CustomerId_1222,78705.0,2018.076923076923,8280.800210457082,-1000.0,52000.0,39,82405.0,2112.948717948718,12.666666666666666,16.871794871794872,1.0,7,0.0,financial_services,ChannelId_3,ProviderId_1,3,39,78705.0,0
CustomerId_1223,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,7.0,7.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,56,1,1000.0,1
CustomerId_1226,10700.0,1337.5,2290.4693842092715,-1000.0,6000.0,8,13300.0,1662.5,11.875,18.125,9.25,3,0.0,financial_services,ChannelId_2,ProviderId_4,31,8,10700.0,1
CustomerId_1227,73233.6,2816.6769230769232,3686.5900224796023,-5000.0,10000.0,26,86427.0,3324.1153846153848,9.961538461538462,15.576923076923077,8.576923076923077,5,0.0,financial_services,ChannelId_3,ProviderId_4,1,26,73233.6,0
CustomerId_1229,-50.0,-16.666666666666668,1000.4165798972613,-1000.0,1000.0,3,2050.0,683.3333333333334,10.0,28.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,3,3,-50.0,0
CustomerId_1231,2000.0,2000.0,0.0,2000.0,2000.0,1,2000.0,2000.0,8.0,8.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,24,1,2000.0,0
CustomerId_1232,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,8.0,29.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,3,1,5000.0,0
CustomerId_1233,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,13.0,16.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,15,1,1000.0,0
CustomerId_1234,40000.0,3333.3333333333335,7270.404932243312,-5000.0,10700.0,12,81400.0,6783.333333333333,13.333333333333334,22.166666666666668,11.416666666666666,3,0.0,airtime,ChannelId_2,ProviderId_4,41,12,40000.0,1
CustomerId_1235,19000.0,3166.6666666666665,6104.643041707408,-5000.0,10000.0,6,31000.0,5166.666666666667,13.0,28.0,12.0,4,0.0,airtime,ChannelId_3,ProviderId_6,34,6,19000.0,1
CustomerId_1236,8765.0,1095.625,2169.185886620666,-1000.0,5000.0,8,11235.0,1404.375,7.25,31.0,12.0,4,0.0,financial_services,ChannelId_2,ProviderId_4,32,8,8765.0,1
CustomerId_1237,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,7.0,16.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_6,16,1,1000.0,0
CustomerId_1240,34000.0,5666.666666666667,7527.72652709081,-5000.0,15000.0,6,46000.0,7666.666666666667,16.0,28.333333333333332,12.0,3,0.0,airtime,ChannelId_3,ProviderId_6,32,6,34000.0,1
CustomerId_1241,30000.0,4285.714285714285,6102.302453836194,-5000.0,10000.0,7,42000.0,6000.0,15.0,18.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_6,13,7,30000.0,0
CustomerId_1242,761514.0,5518.217391304348,9366.307094833683,-5000.0,31000.0,138,1082800.0,7846.376811594203,8.992753623188406,16.355072463768117,8.804347826086957,8,0.0,financial_services,ChannelId_3,ProviderId_6,6,138,761514.0,0
CustomerId_1244,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,8.0,18.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,75,1,5000.0,1
CustomerId_1245,80000.0,4444.444444444444,6652.927018124934,-5000.0,15000.0,18,122000.0,6777.777777777777,15.444444444444445,16.0,5.277777777777778,4,0.0,airtime,ChannelId_3,ProviderId_6,13,18,80000.0,0
CustomerId_1246,79000.0,4157.894736842105,6048.536626460769,-5000.0,10000.0,19,121000.0,6368.421052631579,14.421052631578947,12.473684210526315,6.2105263157894735,4,0.0,airtime,ChannelId_3,ProviderId_6,13,19,79000.0,0
CustomerId_1247,30000.0,5000.0,10411.532067856297,-5000.0,21000.0,6,52000.0,8666.666666666666,12.166666666666666,25.166666666666668,1.0,3,0.0,airtime,ChannelId_2,ProviderId_4,5,6,30000.0,0
CustomerId_1250,561519.15,2320.3270661157026,4642.354420026757,-5000.0,39000.0,242,596894.0,2466.504132231405,12.458677685950413,17.93801652892562,10.75206611570248,9,0.0,financial_services,ChannelId_3,ProviderId_6,5,242,561519.15,0
CustomerId_1252,60000.0,4000.0,6020.797289396148,-5000.0,10000.0,15,92000.0,6133.333333333333,8.2,16.6,1.0,4,0.0,airtime,ChannelId_3,ProviderId_6,7,15,60000.0,0
CustomerId_1256,20000.0,3333.3333333333335,7814.516406449389,-5000.0,11000.0,6,42000.0,7000.0,17.0,11.0,1.0,3,0.0,airtime,ChannelId_2,ProviderId_4,20,6,20000.0,0
CustomerId_1257,9815.0,981.5,1775.6752236825291,-70.0,5000.0,10,10185.0,1018.5,10.8,13.4,12.0,5,0.0,financial_services,ChannelId_2,ProviderId_4,48,10,9815.0,1
CustomerId_1259,17213.5,1075.84375,1617.5299246974278,-75.0,5000.0,16,17787.0,1111.6875,12.9375,15.5,11.5625,4,0.0,airtime,ChannelId_3,ProviderId_6,56,16,17213.5,1
CustomerId_1262,10040.0,1115.5555555555557,791.5034919555173,-40.0,2000.0,9,10160.0,1128.888888888889,13.777777777777779,22.0,4.666666666666667,4,0.0,financial_services,ChannelId_3,ProviderId_6,13,9,10040.0,0
CustomerId_1263,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,15.0,21.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,41,5,19000.0,1
CustomerId_1265,250500.0,2582.4742268041236,4735.234238514465,-5000.0,24000.0,97,278900.0,2875.257731958763,11.103092783505154,17.371134020618555,11.422680412371134,5,0.0,financial_services,ChannelId_3,ProviderId_6,9,97,250500.0,0
CustomerId_1266,9470.0,473.5,476.74085424396253,-50.0,1195.0,20,10120.0,506.0,12.4,20.85,11.3,4,0.0,airtime,ChannelId_3,ProviderId_5,3,20,9470.0,0
CustomerId_1267,-20.0,-6.666666666666667,1000.0666644445926,-1000.0,1000.0,3,2020.0,673.3333333333334,19.0,19.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,12,3,-20.0,0
CustomerId_1268,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1,1000000.0,1000000.0,10.0,28.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,4,1,1000000.0,0
CustomerId_1269,2000.0,666.6666666666666,3785.9388972001825,-2000.0,5000.0,3,10000.0,3333.3333333333335,9.0,30.0,11.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,63,3,2000.0,1
CustomerId_1270,23654.0,1244.9473684210527,1872.0240226878682,-1000.0,5000.0,19,28096.0,1478.7368421052631,10.947368421052632,18.263157894736842,4.473684210526316,5,0.0,financial_services,ChannelId_3,ProviderId_4,1,19,23654.0,0
CustomerId_1271,5550.0,925.0,503.7360419902471,-50.0,1400.0,6,5650.0,941.6666666666666,13.166666666666666,22.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_1,5,6,5550.0,0
CustomerId_1272,4500.0,1500.0,866.0254037844386,500.0,2000.0,3,4500.0,1500.0,12.333333333333334,11.666666666666666,12.0,2,0.0,financial_services,ChannelId_3,ProviderId_1,41,3,4500.0,1
CustomerId_1273,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,19.0,7.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,55,6,19000.0,1
CustomerId_1274,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,7.0,1.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,31,1,5000.0,1
CustomerId_1275,181744.0,1698.5420560747664,5730.949204004078,-5000.0,50000.0,107,204756.0,1913.607476635514,11.69158878504673,26.672897196261683,1.0,9,0.0,financial_services,ChannelId_3,ProviderId_6,1,107,181744.0,0
CustomerId_1276,571500.0,6885.542168674699,21952.599337897853,-5000.0,120000.0,83,931000.0,11216.867469879518,9.91566265060241,13.987951807228916,11.939759036144578,4,0.0,financial_services,ChannelId_3,ProviderId_4,42,83,571500.0,1
CustomerId_1277,70420.0,2200.625,5902.6062791869135,-1000.0,30000.0,32,73580.0,2299.375,11.5,23.125,1.0,5,0.0,financial_services,ChannelId_3,ProviderId_4,5,32,70420.0,0
CustomerId_1279,29000.0,4142.857142857143,7425.823667638301,-5000.0,10000.0,7,51000.0,7285.714285714285,19.142857142857142,21.0,12.0,3,0.0,airtime,ChannelId_3,ProviderId_3,41,7,29000.0,1
CustomerId_1280,105203.0,2390.9772727272725,3286.966782214027,-1000.0,15000.0,44,118447.0,2691.9772727272725,10.840909090909092,20.5,9.5,5,0.0,airtime,ChannelId_3,ProviderId_3,9,44,105203.0,0
CustomerId_1281,140000.0,5833.333333333333,9122.817388364696,-5000.0,20700.0,24,211800.0,8825.0,10.25,19.291666666666668,11.25,4,0.0,financial_services,ChannelId_3,ProviderId_4,56,24,140000.0,1
CustomerId_1283,17905.0,942.3684210526316,382.45685457844144,-75.0,1500.0,19,18095.0,952.3684210526316,8.578947368421053,18.0,11.0,3,0.0,airtime,ChannelId_3,ProviderId_6,62,19,17905.0,1
CustomerId_1285,2950.0,737.5,525.0,-50.0,1000.0,4,3050.0,762.5,18.25,28.25,11.0,3,0.0,airtime,ChannelId_3,ProviderId_6,63,4,2950.0,1
CustomerId_1286,74269.0,2652.464285714286,3371.4044631626152,-622.0,11000.0,28,81152.0,2898.285714285714,13.357142857142858,23.571428571428573,7.285714285714286,5,0.0,financial_services,ChannelId_3,ProviderId_6,4,28,74269.0,0
CustomerId_1287,29000.0,4142.857142857143,7425.823667638301,-5000.0,10000.0,7,51000.0,7285.714285714285,6.0,14.0,12.0,3,0.0,airtime,ChannelId_3,ProviderId_4,49,7,29000.0,1
CustomerId_1288,4450.0,741.6666666666666,436.3675820528682,-50.0,1000.0,6,4550.0,758.3333333333334,13.166666666666666,19.5,1.0,4,0.0,airtime,ChannelId_3,ProviderId_6,6,6,4450.0,0
CustomerId_1294,49178.0,4470.727272727273,6365.064478713614,-1000.0,20000.0,11,54839.0,4985.363636363636,11.181818181818182,13.0,12.0,4,0.0,financial_services,ChannelId_3,ProviderId_4,47,11,49178.0,1
CustomerId_1295,92150.0,6143.333333333333,6625.676964514286,-5000.0,17000.0,15,103850.0,6923.333333333333,8.466666666666667,18.933333333333334,11.066666666666666,5,0.0,financial_services,ChannelId_3,ProviderId_6,49,15,92150.0,1
CustomerId_1296,-525.0,-175.0,761.1668673819164,-1000.0,500.0,3,1525.0,508.3333333333333,10.0,23.0,12.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,39,3,-525.0,1
CustomerId_1297,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,10.0,10.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,52,1,5000.0,1
CustomerId_1298,407980.0,20399.0,43873.992044202416,-5000.0,160000.0,20,430020.0,21501.0,10.15,14.35,8.15,6,0.0,airtime,ChannelId_3,ProviderId_6,16,20,407980.0,0
CustomerId_1299,216780.0,6021.666666666667,14360.298743410596,-1000.0,50000.0,36,241220.0,6700.555555555556,12.194444444444445,16.61111111111111,10.444444444444445,6,0.0,financial_services,ChannelId_2,ProviderId_4,16,36,216780.0,0
CustomerId_13,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,10000.0,10000.0,16.0,21.0,11.0,1,0.0,airtime,ChannelId_2,ProviderId_4,71,1,-10000.0,1
CustomerId_1300,20000.0,3333.3333333333335,6088.2400303098,-5000.0,10000.0,6,32000.0,5333.333333333333,6.0,25.0,1.0,3,0.0,airtime,ChannelId_3,ProviderId_6,7,6,20000.0,0
CustomerId_1301,70000.0,5000.0,6275.716324421889,-5000.0,10000.0,14,102000.0,7285.714285714285,13.285714285714286,20.142857142857142,8.857142857142858,3,0.0,financial_services,ChannelId_3,ProviderId_6,20,14,70000.0,0
CustomerId_1302,7740285.0,430015.8333333333,1235636.027663308,-1000.0,5000000.0,18,7742715.0,430150.8333333333,11.222222222222221,15.0,1.0,5,3.0,financial_services,ChannelId_3,ProviderId_1,12,18,7740285.0,0
CustomerId_1303,60000.0,4615.384615384615,6357.914510519697,-5000.0,10000.0,13,92000.0,7076.923076923077,8.76923076923077,17.46153846153846,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_6,7,13,60000.0,0
CustomerId_1304,150000.0,50000.0,0.0,50000.0,50000.0,3,150000.0,50000.0,16.333333333333332,24.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_3,7,3,150000.0,0
CustomerId_1306,61860.0,1014.0983606557377,1984.3446668435909,-1000.0,10000.0,61,65740.0,1077.704918032787,9.78688524590164,6.967213114754099,12.0,6,0.0,financial_services,ChannelId_3,ProviderId_6,53,61,61860.0,1
CustomerId_1307,253650.0,14920.588235294117,32368.421430189534,-1000.0,100000.0,17,256350.0,15079.411764705883,14.588235294117647,16.294117647058822,1.0,4,0.0,airtime,ChannelId_3,ProviderId_3,14,17,253650.0,0
CustomerId_1308,148558.0,9903.866666666667,25991.4281745421,-1000.0,100000.0,15,150558.0,10037.2,9.133333333333333,8.133333333333333,1.0,5,0.0,airtime,ChannelId_3,ProviderId_6,22,15,148558.0,0
CustomerId_1311,41740.0,1264.8484848484848,1393.6521741725078,-175.0,5000.0,33,43430.0,1316.060606060606,13.848484848484848,13.757575757575758,8.0,5,0.0,financial_services,ChannelId_3,ProviderId_6,8,33,41740.0,0
CustomerId_1312,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,12.0,25.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,6,1,1000.0,0
CustomerId_1313,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,20.0,28.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,34,6,19000.0,1
CustomerId_1316,30000.0,15000.0,7071.067811865475,10000.0,20000.0,2,30000.0,15000.0,7.5,19.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,3,2,30000.0,0
CustomerId_1317,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,20.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,6,5,19000.0,0
CustomerId_1318,4986.0,712.2857142857143,1130.3754117232786,-1000.0,2000.0,7,7066.0,1009.4285714285714,10.142857142857142,7.857142857142857,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,52,7,4986.0,1
CustomerId_1320,10000.0,5000.0,0.0,5000.0,5000.0,2,14000.0,7000.0,14.5,26.0,11.0,1,0.0,movies,ChannelId_3,ProviderId_3,66,2,10000.0,1
CustomerId_1321,60000.0,30000.0,28284.2712474619,10000.0,50000.0,2,60000.0,30000.0,10.5,12.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_1,50,2,60000.0,1
CustomerId_1322,2950.0,491.6666666666667,842.8621872326856,-1000.0,1000.0,6,5050.0,841.6666666666666,12.5,18.0,11.5,3,0.0,financial_services,ChannelId_3,ProviderId_1,49,6,2950.0,1
CustomerId_1323,40000.0,3636.3636363636365,5933.341845414391,-5000.0,10000.0,11,62000.0,5636.363636363636,12.363636363636363,16.09090909090909,1.0,4,0.0,airtime,ChannelId_3,ProviderId_6,6,11,40000.0,0
CustomerId_1324,572500.0,19741.379310344826,42975.20478835424,-5000.0,160000.0,29,629500.0,21706.896551724138,11.0,18.379310344827587,7.068965517241379,6,0.0,financial_services,ChannelId_3,ProviderId_6,6,29,572500.0,0
CustomerId_1325,41280.0,8256.0,10833.867268893413,-220.0,26000.0,5,41720.0,8344.0,14.6,9.2,12.0,3,0.0,tv,ChannelId_3,ProviderId_1,36,5,41280.0,1
CustomerId_1326,13000.0,4333.333333333333,1154.7005383792514,3000.0,5000.0,3,13000.0,4333.333333333333,13.0,25.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_6,34,3,13000.0,1
CustomerId_1328,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,8.0,22.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_6,10,1,1000.0,0
CustomerId_1329,12000.0,6000.0,5656.85424949238,2000.0,10000.0,2,12000.0,6000.0,14.0,26.0,1.0,2,0.0,airtime,ChannelId_3,ProviderId_3,3,2,12000.0,0
CustomerId_1331,66000.0,5500.0,5916.079783099616,-5000.0,10000.0,12,88000.0,7333.333333333333,11.833333333333334,26.25,5.583333333333333,3,0.0,airtime,ChannelId_3,ProviderId_6,6,12,66000.0,0
CustomerId_1332,3000.0,1500.0,707.1067811865476,1000.0,2000.0,2,3000.0,1500.0,19.0,22.0,11.0,2,0.0,airtime,ChannelId_3,ProviderId_1,70,2,3000.0,1
CustomerId_1335,179093.5,1738.7718446601941,4382.08252587868,-10000.0,20000.0,103,267687.0,2598.902912621359,12.048543689320388,16.106796116504853,10.262135922330097,9,0.0,financial_services,ChannelId_3,ProviderId_4,7,103,179093.5,0
CustomerId_1338,22000.0,11000.0,12727.922061357855,2000.0,20000.0,2,22000.0,11000.0,11.0,28.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,64,2,22000.0,1
CustomerId_1339,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,13.0,28.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,34,5,19000.0,1
CustomerId_1341,21560.0,1960.0,2140.1869077255847,-200.0,5000.0,11,22440.0,2040.0,9.090909090909092,16.363636363636363,11.454545454545455,5,0.0,financial_services,ChannelId_3,ProviderId_6,47,11,21560.0,1
CustomerId_1343,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,8.0,24.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_1,39,1,1000.0,1
CustomerId_1349,8000.0,1142.857142857143,377.9644730092272,1000.0,2000.0,7,8000.0,1142.857142857143,6.0,22.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_3,41,7,8000.0,1
CustomerId_1351,95100.0,6340.0,14258.721641758173,-1500.0,50000.0,15,98900.0,6593.333333333333,14.933333333333334,22.733333333333334,11.0,4,0.0,airtime,ChannelId_3,ProviderId_6,67,15,95100.0,1
CustomerId_1353,2000000.0,2000000.0,0.0,2000000.0,2000000.0,1,2000000.0,2000000.0,12.0,22.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,9,1,2000000.0,0
CustomerId_1355,10000.0,2000.0,0.0,2000.0,2000.0,5,10000.0,2000.0,15.8,17.0,12.0,2,0.0,financial_services,ChannelId_3,ProviderId_3,45,5,10000.0,1
CustomerId_1356,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,9.0,16.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,77,1,5000.0,1
CustomerId_1357,100.0,100.0,0.0,100.0,100.0,1,100.0,100.0,19.0,17.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,14,1,100.0,0
CustomerId_1359,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,17.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,6,5,20000.0,0
CustomerId_1360,10000.0,10000.0,0.0,10000.0,10000.0,1,10000.0,10000.0,13.0,9.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,53,1,10000.0,1
CustomerId_1361,10500.0,1166.6666666666667,2260.530911091463,-350.0,7000.0,9,11500.0,1277.7777777777778,11.0,21.333333333333332,11.0,2,0.0,airtime,ChannelId_3,ProviderId_5,69,9,10500.0,1
CustomerId_1362,20000.0,3333.3333333333335,7814.516406449389,-5000.0,11000.0,6,42000.0,7000.0,18.166666666666668,25.166666666666668,1.0,3,0.0,airtime,ChannelId_2,ProviderId_4,5,6,20000.0,0
CustomerId_1363,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,15.0,21.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,41,1,5000.0,1
CustomerId_1365,18500.0,4625.0,6209.87117418711,-1000.0,10000.0,4,21500.0,5375.0,14.5,11.5,1.0,3,0.0,financial_services,ChannelId_1,ProviderId_4,20,4,18500.0,0
CustomerId_1366,900.0,180.0,843.0599029724993,-1000.0,1000.0,5,3100.0,620.0,15.0,21.4,1.0,3,0.0,financial_services,ChannelId_2,ProviderId_4,10,5,900.0,0
CustomerId_1369,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,19.0,7.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,55,6,19000.0,1
CustomerId_1370,112850.0,16121.42857142857,23193.818449873972,-150.0,50000.0,7,120900.0,17271.428571428572,13.428571428571429,11.714285714285714,11.714285714285714,3,0.0,airtime,ChannelId_3,ProviderId_1,53,7,112850.0,1
CustomerId_1372,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,14.0,25.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,6,1,500.0,0
CustomerId_1373,10000.0,10000.0,0.0,10000.0,10000.0,1,10000.0,10000.0,10.0,5.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,26,1,10000.0,0
CustomerId_1375,30000.0,10000.0,8660.254037844386,5000.0,20000.0,3,30000.0,10000.0,9.0,29.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,3,3,30000.0,0
CustomerId_1376,220000.0,110000.0,127279.22061357855,20000.0,200000.0,2,220000.0,110000.0,5.5,5.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,27,2,220000.0,0
CustomerId_1377,-20.0,-6.666666666666667,1000.0666644445926,-1000.0,1000.0,3,2020.0,673.3333333333334,11.0,21.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,10,3,-20.0,0
CustomerId_1378,20000.0,3333.3333333333335,7814.516406449389,-5000.0,11000.0,6,42000.0,7000.0,12.833333333333334,25.166666666666668,1.0,3,0.0,airtime,ChannelId_2,ProviderId_4,5,6,20000.0,0
CustomerId_1379,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,10.0,20.0,11.0,1,0.0,airtime,ChannelId_3,ProviderId_5,72,1,1000.0,1
CustomerId_1380,50000.0,4166.666666666667,7469.128382072355,-5000.0,11000.0,12,92000.0,7666.666666666667,10.083333333333334,21.666666666666668,1.0,3,0.0,airtime,ChannelId_3,ProviderId_1,5,12,50000.0,0
CustomerId_1381,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,5.0,13.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,50,1,5000.0,1
CustomerId_1384,7000.0,2333.3333333333335,577.3502691896258,2000.0,3000.0,3,7000.0,2333.3333333333335,5.333333333333333,15.333333333333334,1.0,2,0.0,financial_services,ChannelId_3,ProviderId_1,12,3,7000.0,0
CustomerId_1385,50000.0,50000.0,0.0,50000.0,50000.0,1,50000.0,50000.0,13.0,26.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,5,1,50000.0,0
CustomerId_1386,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,8.0,23.0,11.0,1,0.0,airtime,ChannelId_3,ProviderId_6,70,1,1000.0,1
CustomerId_1387,12438.0,540.7826086956521,776.1762309565892,-1000.0,3000.0,23,14962.0,650.5217391304348,13.347826086956522,24.91304347826087,1.0,6,0.0,financial_services,ChannelId_3,ProviderId_4,1,23,12438.0,0
CustomerId_1389,100000.0,100000.0,0.0,100000.0,100000.0,1,100000.0,100000.0,12.0,19.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,43,1,100000.0,1
CustomerId_1390,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,14.0,22.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_5,9,1,500.0,0
